,CTDC_hydrophobicity.Group1,CTDC_hydrophobicity.Group2,CTDC_hydrophobicity.Group3,CTDC_normwaalsvolume.Group1,CTDC_normwaalsvolume.Group2,CTDC_normwaalsvolume.Group3,CTDC_polarity.Group1,CTDC_polarity.Group2,CTDC_polarity.Group3,CTDC_polarizability.Group1,CTDC_polarizability.Group2,CTDC_polarizability.Group3,CTDC_charge.Group1,CTDC_charge.Group2,CTDC_charge.Group3,CTDC_secondarystruct.Group1,CTDC_secondarystruct.Group2,CTDC_secondarystruct.Group3,CTDC_solventaccess.Group1,CTDC_solventaccess.Group2,CTDC_solventaccess.Group3
DVU0970,0.29608938547486,0.385474860335196,0.318435754189944,0.480446927374302,0.324022346368715,0.195530726256983,0.335195530726257,0.357541899441341,0.307262569832402,0.357541899441341,0.446927374301676,0.195530726256983,0.100558659217877,0.759776536312849,0.139664804469274,0.486033519553073,0.23463687150838,0.279329608938547,0.53072625698324,0.29608938547486,0.173184357541899
DVU0971,0.223938223938224,0.471042471042471,0.305019305019305,0.494208494208494,0.33976833976834,0.166023166023166,0.32046332046332,0.428571428571429,0.250965250965251,0.405405405405405,0.428571428571429,0.166023166023166,0.0772200772200772,0.833976833976834,0.0888030888030888,0.498069498069498,0.223938223938224,0.277992277992278,0.528957528957529,0.223938223938224,0.247104247104247
DVU0972,0.296912114014252,0.389548693586698,0.31353919239905,0.444180522565321,0.342042755344418,0.213776722090261,0.323040380047506,0.33729216152019,0.339667458432304,0.389548693586698,0.39667458432304,0.213776722090261,0.109263657957245,0.73396674584323,0.156769596199525,0.513064133016627,0.199524940617577,0.287410926365796,0.508313539192399,0.296912114014252,0.194774346793349
DVU0973,0.13840830449827,0.366782006920415,0.494809688581315,0.387543252595156,0.363321799307958,0.249134948096886,0.505190311418685,0.339100346020761,0.155709342560554,0.318339100346021,0.432525951557093,0.249134948096886,0.0622837370242214,0.896193771626298,0.041522491349481,0.380622837370242,0.397923875432526,0.221453287197232,0.653979238754325,0.13840830449827,0.207612456747405
DVU0974,0.276785714285714,0.410714285714286,0.3125,0.410714285714286,0.375,0.214285714285714,0.330357142857143,0.366071428571429,0.303571428571429,0.330357142857143,0.455357142857143,0.214285714285714,0.0892857142857143,0.785714285714286,0.125,0.526785714285714,0.214285714285714,0.258928571428571,0.482142857142857,0.276785714285714,0.241071428571429
DVU0975,0.387096774193548,0.344086021505376,0.268817204301075,0.387096774193548,0.349462365591398,0.263440860215054,0.268817204301075,0.317204301075269,0.413978494623656,0.327956989247312,0.408602150537634,0.263440860215054,0.166666666666667,0.666666666666667,0.166666666666667,0.612903225806452,0.150537634408602,0.236559139784946,0.424731182795699,0.387096774193548,0.188172043010753
DVU0976,0.284237726098191,0.439276485788114,0.276485788113695,0.465116279069767,0.291989664082687,0.242894056847545,0.286821705426357,0.395348837209302,0.317829457364341,0.405684754521964,0.351421188630491,0.242894056847545,0.134366925064599,0.764857881136951,0.10077519379845,0.555555555555556,0.222222222222222,0.222222222222222,0.511627906976744,0.284237726098191,0.204134366925065
DVU0977,0.26530612244898,0.387755102040816,0.346938775510204,0.408163265306122,0.244897959183673,0.346938775510204,0.428571428571429,0.285714285714286,0.285714285714286,0.306122448979592,0.346938775510204,0.346938775510204,0.102040816326531,0.775510204081633,0.122448979591837,0.36734693877551,0.326530612244898,0.306122448979592,0.428571428571429,0.26530612244898,0.306122448979592
DVU0978,0.25,0.471830985915493,0.278169014084507,0.485915492957746,0.267605633802817,0.246478873239437,0.309859154929577,0.422535211267606,0.267605633802817,0.443661971830986,0.309859154929577,0.246478873239437,0.112676056338028,0.778169014084507,0.109154929577465,0.47887323943662,0.253521126760563,0.267605633802817,0.545774647887324,0.25,0.204225352112676
DVU0979,0.288135593220339,0.392655367231638,0.319209039548023,0.446327683615819,0.330508474576271,0.22316384180791,0.347457627118644,0.347457627118644,0.305084745762712,0.38135593220339,0.395480225988701,0.22316384180791,0.101694915254237,0.754237288135593,0.144067796610169,0.423728813559322,0.296610169491525,0.279661016949153,0.494350282485876,0.288135593220339,0.217514124293785
DVU0980,0.276190476190476,0.428571428571429,0.295238095238095,0.49047619047619,0.276190476190476,0.233333333333333,0.314285714285714,0.395238095238095,0.29047619047619,0.466666666666667,0.3,0.233333333333333,0.114285714285714,0.757142857142857,0.128571428571429,0.504761904761905,0.214285714285714,0.280952380952381,0.519047619047619,0.276190476190476,0.204761904761905
DVU0981,0.240046838407494,0.468384074941452,0.291569086651054,0.51288056206089,0.331381733021077,0.155737704918033,0.298594847775176,0.446135831381733,0.255269320843091,0.444964871194379,0.399297423887588,0.155737704918033,0.0819672131147541,0.796252927400468,0.121779859484778,0.514051522248244,0.206088992974239,0.279859484777518,0.563231850117096,0.240046838407494,0.19672131147541
DVU0982,0.246575342465753,0.465753424657534,0.287671232876712,0.442922374429224,0.333333333333333,0.223744292237443,0.305936073059361,0.383561643835616,0.310502283105023,0.401826484018265,0.374429223744292,0.223744292237443,0.091324200913242,0.789954337899543,0.118721461187215,0.515981735159817,0.26027397260274,0.223744292237443,0.497716894977169,0.246575342465753,0.255707762557078
DVU0983,0.331491712707182,0.320441988950276,0.348066298342541,0.392265193370166,0.408839779005525,0.198895027624309,0.359116022099448,0.292817679558011,0.348066298342541,0.331491712707182,0.469613259668508,0.198895027624309,0.116022099447514,0.701657458563536,0.18232044198895,0.552486187845304,0.193370165745856,0.25414364640884,0.453038674033149,0.331491712707182,0.215469613259669
DVU0984,0.32293986636971,0.358574610244989,0.318485523385301,0.414253897550111,0.349665924276169,0.236080178173719,0.34075723830735,0.320712694877506,0.338530066815145,0.334075723830735,0.429844097995546,0.236080178173719,0.120267260579065,0.748329621380846,0.131403118040089,0.463251670378619,0.247216035634744,0.289532293986637,0.456570155902004,0.32293986636971,0.220489977728285
DVU0985,0.164705882352941,0.482352941176471,0.352941176470588,0.505882352941176,0.305882352941176,0.188235294117647,0.364705882352941,0.447058823529412,0.188235294117647,0.411764705882353,0.4,0.188235294117647,0.0705882352941176,0.847058823529412,0.0823529411764706,0.352941176470588,0.305882352941176,0.341176470588235,0.623529411764706,0.164705882352941,0.211764705882353
DVU0986,0.205128205128205,0.41025641025641,0.384615384615385,0.41025641025641,0.307692307692308,0.282051282051282,0.41025641025641,0.358974358974359,0.230769230769231,0.307692307692308,0.41025641025641,0.282051282051282,0.128205128205128,0.82051282051282,0.0512820512820513,0.538461538461538,0.282051282051282,0.179487179487179,0.487179487179487,0.205128205128205,0.307692307692308
DVU0987,0.343283582089552,0.402985074626866,0.253731343283582,0.417910447761194,0.402985074626866,0.17910447761194,0.298507462686567,0.358208955223881,0.343283582089552,0.343283582089552,0.477611940298507,0.17910447761194,0.104477611940299,0.746268656716418,0.149253731343284,0.432835820895522,0.313432835820896,0.253731343283582,0.388059701492537,0.343283582089552,0.26865671641791
DVU0988,0.269480519480519,0.422077922077922,0.308441558441558,0.441558441558442,0.334415584415584,0.224025974025974,0.347402597402597,0.357142857142857,0.295454545454545,0.386363636363636,0.38961038961039,0.224025974025974,0.0811688311688312,0.792207792207792,0.126623376623377,0.412337662337662,0.279220779220779,0.308441558441558,0.483766233766234,0.269480519480519,0.246753246753247
DVU0989,0.26027397260274,0.445205479452055,0.294520547945205,0.506849315068493,0.280821917808219,0.212328767123288,0.315068493150685,0.404109589041096,0.280821917808219,0.383561643835616,0.404109589041096,0.212328767123288,0.10958904109589,0.773972602739726,0.116438356164384,0.431506849315068,0.273972602739726,0.294520547945205,0.458904109589041,0.26027397260274,0.280821917808219
DVU0990,0.308771929824561,0.424561403508772,0.266666666666667,0.449122807017544,0.305263157894737,0.245614035087719,0.27719298245614,0.382456140350877,0.340350877192982,0.368421052631579,0.385964912280702,0.245614035087719,0.150877192982456,0.743859649122807,0.105263157894737,0.508771929824561,0.23859649122807,0.252631578947368,0.480701754385965,0.308771929824561,0.210526315789474
DVU0991,0.264705882352941,0.426470588235294,0.308823529411765,0.411764705882353,0.327205882352941,0.261029411764706,0.341911764705882,0.349264705882353,0.308823529411765,0.349264705882353,0.389705882352941,0.261029411764706,0.102941176470588,0.779411764705882,0.117647058823529,0.5,0.25,0.25,0.503676470588235,0.264705882352941,0.231617647058824
DVU0992,0.303125,0.371875,0.325,0.396875,0.384375,0.21875,0.346875,0.328125,0.325,0.35625,0.425,0.21875,0.115625,0.753125,0.13125,0.409375,0.284375,0.30625,0.434375,0.303125,0.2625
DVU0993,0.25,0.4375,0.3125,0.429166666666667,0.333333333333333,0.2375,0.358333333333333,0.35,0.291666666666667,0.370833333333333,0.391666666666667,0.2375,0.0875,0.816666666666667,0.0958333333333333,0.433333333333333,0.266666666666667,0.3,0.483333333333333,0.25,0.266666666666667
DVU0994,0.135593220338983,0.644067796610169,0.220338983050847,0.76271186440678,0.0847457627118644,0.152542372881356,0.220338983050847,0.644067796610169,0.135593220338983,0.491525423728814,0.355932203389831,0.152542372881356,0.0847457627118644,0.88135593220339,0.0338983050847458,0.23728813559322,0.203389830508475,0.559322033898305,0.457627118644068,0.135593220338983,0.406779661016949
DVU0995,0.271794871794872,0.384615384615385,0.343589743589744,0.425641025641026,0.333333333333333,0.241025641025641,0.369230769230769,0.333333333333333,0.297435897435897,0.343589743589744,0.415384615384615,0.241025641025641,0.0974358974358974,0.779487179487179,0.123076923076923,0.425641025641026,0.338461538461538,0.235897435897436,0.523076923076923,0.271794871794872,0.205128205128205
DVU0996,0.230240549828179,0.460481099656357,0.309278350515464,0.460481099656357,0.323024054982818,0.216494845360825,0.329896907216495,0.402061855670103,0.268041237113402,0.357388316151203,0.426116838487972,0.216494845360825,0.0687285223367698,0.84192439862543,0.0893470790378007,0.439862542955326,0.247422680412371,0.312714776632302,0.474226804123711,0.230240549828179,0.29553264604811
DVU0997,0.298969072164948,0.381443298969072,0.319587628865979,0.398625429553265,0.367697594501718,0.233676975945017,0.343642611683849,0.336769759450172,0.319587628865979,0.326460481099656,0.439862542955326,0.233676975945017,0.106529209621993,0.762886597938144,0.130584192439863,0.484536082474227,0.274914089347079,0.240549828178694,0.515463917525773,0.298969072164948,0.185567010309278
DVU0998,0.287749287749288,0.367521367521368,0.344729344729345,0.421652421652422,0.321937321937322,0.256410256410256,0.358974358974359,0.327635327635328,0.313390313390313,0.321937321937322,0.421652421652422,0.256410256410256,0.125356125356125,0.754985754985755,0.11965811965812,0.475783475783476,0.282051282051282,0.242165242165242,0.487179487179487,0.287749287749288,0.225071225071225
DVU0999,0.175243393602225,0.467315716272601,0.357440890125174,0.492350486787204,0.328233657858136,0.179415855354659,0.368567454798331,0.443671766342142,0.187760778859527,0.394993045897079,0.425591098748261,0.179415855354659,0.066759388038943,0.863699582753825,0.0695410292072323,0.421418636995828,0.279554937413074,0.299026425591099,0.574408901251738,0.175243393602225,0.250347705146036
DVU1000,0.253071253071253,0.42997542997543,0.316953316953317,0.41031941031941,0.348894348894349,0.240786240786241,0.343980343980344,0.366093366093366,0.28992628992629,0.339066339066339,0.42014742014742,0.240786240786241,0.0909090909090909,0.793611793611794,0.115479115479115,0.471744471744472,0.243243243243243,0.285012285012285,0.503685503685504,0.253071253071253,0.243243243243243
DVU1001,0.238805970149254,0.41044776119403,0.350746268656716,0.402985074626866,0.358208955223881,0.238805970149254,0.373134328358209,0.343283582089552,0.283582089552239,0.32089552238806,0.440298507462687,0.238805970149254,0.111940298507463,0.783582089552239,0.104477611940299,0.492537313432836,0.26865671641791,0.238805970149254,0.552238805970149,0.238805970149254,0.208955223880597
DVU1002,0.33112582781457,0.377483443708609,0.291390728476821,0.470198675496689,0.298013245033113,0.231788079470199,0.311258278145695,0.324503311258278,0.364238410596026,0.364238410596026,0.403973509933775,0.231788079470199,0.112582781456954,0.721854304635762,0.165562913907285,0.437086092715232,0.264900662251656,0.298013245033113,0.470198675496689,0.33112582781457,0.198675496688742
DVU1003,0.365853658536585,0.445121951219512,0.189024390243902,0.484756097560976,0.26219512195122,0.253048780487805,0.207317073170732,0.408536585365854,0.384146341463415,0.414634146341463,0.332317073170732,0.253048780487805,0.179878048780488,0.692073170731707,0.128048780487805,0.509146341463415,0.179878048780488,0.310975609756098,0.417682926829268,0.365853658536585,0.216463414634146
DVU1004,0.112244897959184,0.482993197278912,0.404761904761905,0.445578231292517,0.333333333333333,0.22108843537415,0.448979591836735,0.414965986394558,0.136054421768707,0.363945578231293,0.414965986394558,0.22108843537415,0.0578231292517007,0.901360544217687,0.0408163265306122,0.45578231292517,0.326530612244898,0.217687074829932,0.629251700680272,0.112244897959184,0.258503401360544
DVU1005,0.278325123152709,0.482758620689655,0.238916256157635,0.504926108374384,0.268472906403941,0.226600985221675,0.266009852216749,0.450738916256158,0.283251231527094,0.443349753694581,0.330049261083744,0.226600985221675,0.113300492610837,0.775862068965517,0.110837438423645,0.514778325123153,0.20935960591133,0.275862068965517,0.475369458128079,0.278325123152709,0.246305418719212
DVU1006,0.120805369127517,0.48993288590604,0.389261744966443,0.463087248322148,0.261744966442953,0.275167785234899,0.429530201342282,0.416107382550336,0.154362416107383,0.395973154362416,0.328859060402685,0.275167785234899,0.0604026845637584,0.89261744966443,0.0469798657718121,0.476510067114094,0.308724832214765,0.214765100671141,0.604026845637584,0.120805369127517,0.275167785234899
DVU1007,0.264044943820225,0.404494382022472,0.331460674157303,0.455056179775281,0.337078651685393,0.207865168539326,0.337078651685393,0.387640449438202,0.275280898876405,0.393258426966292,0.398876404494382,0.207865168539326,0.106741573033708,0.780898876404494,0.112359550561798,0.51685393258427,0.230337078651685,0.252808988764045,0.539325842696629,0.264044943820225,0.196629213483146
DVU1008,0.284644194756554,0.419475655430712,0.295880149812734,0.468164794007491,0.325842696629214,0.205992509363296,0.310861423220974,0.389513108614232,0.299625468164794,0.408239700374532,0.385767790262172,0.205992509363296,0.104868913857678,0.790262172284644,0.104868913857678,0.449438202247191,0.258426966292135,0.292134831460674,0.47565543071161,0.284644194756554,0.239700374531835
DVU1009,0.191176470588235,0.573529411764706,0.235294117647059,0.544117647058823,0.230392156862745,0.225490196078431,0.259803921568627,0.495098039215686,0.245098039215686,0.416666666666667,0.357843137254902,0.225490196078431,0.0931372549019608,0.852941176470588,0.053921568627451,0.401960784313726,0.254901960784314,0.343137254901961,0.416666666666667,0.191176470588235,0.392156862745098
DVU1010,0.283582089552239,0.298507462686567,0.417910447761194,0.432835820895522,0.343283582089552,0.223880597014925,0.447761194029851,0.253731343283582,0.298507462686567,0.313432835820896,0.462686567164179,0.223880597014925,0.0746268656716418,0.776119402985075,0.149253731343284,0.373134328358209,0.417910447761194,0.208955223880597,0.522388059701492,0.283582089552239,0.194029850746269
